G	47-48	476	4761	書籍、文具零售業	從事書籍、雜誌、報紙及文具之專賣零售店。
G	47-48	476	4762	運動用品、器材零售業	從事運動用品、器材之專賣零售店，如釣魚用具、露營用品、登山用品、自行車及溜冰鞋、登山鞋等特殊運動用鞋零售店。
G	47-48	476	4763	玩具、娛樂用品零售業	從事玩具、娛樂用品之專賣零售店。遊樂器（遊戲軟體已燒錄，固定不可更換）及樂器零售店亦歸入本類。
G	47-48	476	4764	音樂帶及影片零售業	從事唱片、錄音（影）帶、影音光碟之專賣零售店。
G	47-48	481	4810	建材零售業	從事漆料、塗料及居家修繕等建材、工具、用品之專賣零售店。
G	47-48	482	4821	加油（氣）站業	從事銷售汽油、柴油及液化石油氣之加油（氣）站。
G	47-48	482	4829	其他燃料零售業	從事4821細類以外燃料專賣零售店，如木炭、桶裝瓦斯零售店及礦油行。
G	47-48	483	4831	電腦及其週邊設備、軟體零售業	從事電腦及其週邊設備、用品、軟體之專賣零售店。可更換軟體之電子遊樂器專賣零售店亦歸入本類。
G	47-48	483	4832	通訊設備零售業	從事通訊設備之專賣零售店。
G	47-48	483	4833	視聽設備零售業	從事電視機、音響、錄放影（音）機及收音機等視聽設備之專賣零售店。
G	47-48	484	4841	汽車零售業	從事全新及中古汽車之專賣零售店。吉普車、露營車零售店亦歸入本類。
G	47-48	484	4842	機車零售業	從事全新及中古機車之專賣零售店。
G	47-48	484	4843	汽機車零配件、用品零售業	從事全新及中古汽機車零件、配備、用品之專賣零售店。汽機車輪胎零售店亦歸入本類。
G	47-48	485	4851	花卉零售業	從事切花及植物之專賣零售店。
G	47-48	485	4852	其他全新商品零售業	從事4851細類以外其他全新商品之專賣零售店，如紀念品、手工藝品、宗教用品、喪葬用品等全新商品零售店。寵物零售店亦歸入本類。
G	47-48	485	4853	中古商品零售業	從事汽機車以外中古商品之專賣零售店。古董、古錢、古玩及中古郵票零售店亦歸入本類。
G	47-48	486	4861	食品、飲料及菸草製品之零售攤販業	從事食品、飲料及菸草製品零售之固定或流動攤販。
G	47-48	486	4862	紡織品、服裝及鞋類之零售攤販業	從事紡織品、服裝及其配件、鞋類零售之固定或流動攤販。
G	47-48	486	4869	其他商品之零售攤販業	從事4861及4862細類以外商品零售之固定或流動攤販，如書籍、遊樂器、玩具、家用器具、音樂帶及影片等商品零售攤販。
G	47-48	487	4871	電子購物及郵購業	從事以郵件及廣播、電視、網際網路等電子媒介方式零售商品之行業。本類主要以網站或其他廣告工具提供廣告、型錄等商品資訊，經由郵件、電話或網際網路下訂單後，商品直接從網際網路下載或以運輸工具運送至客戶處。電話行銷及網際網路拍賣亦歸入本類。
G	47-48	487	4872	直銷業	從事直接推銷有形商品之單層直銷或多層次傳銷之行業。
G	47-48	487	4879	未分類其他無店面零售業	從事4871及4872細類以外之其他無店面商品零售之行業，如以自動販賣機銷售商品。
H	49	491	4910	鐵路運輸業	從事鐵路客貨運輸之行業。
H	49	492	4920	大眾捷運系統運輸業	從事以軌道運輸系統輸送都會區內旅客之行業。
H	49	493	4931	公共汽車客運業	從事以汽車行駛固定路線及班次，提供一般旅客客運服務之行業。
H	49	493	4932	計程車客運業	從事以計程或計時收費方式，提供小客車客運服務之行業。
H	49	493	4939	其他汽車客運業	從事4931及4932細類以外汽車包租或承攬載客等客運服務之行業，如遊覽車、校車及員工交通車之經營等。
H	49	494	4940	汽車貨運業	從事以載貨汽車或聯結車運送貨物或貨櫃貨物之行業。搬家運送服務亦歸入本類。
H	49	499	4990	其他陸上運輸業	從事491至494小類以外陸上運輸之行業，如管道、人力車、畜力車、纜車等運輸服務。
H	50	501	5010	海洋水運業	從事海洋船舶客貨運輸之行業。
H	50	502	5020	內河及湖泊水運業	從事內陸河川、湖泊之船舶客貨運輸之行業。
H	51	510	5100	航空運輸業	從事固定及非固定班次航空運輸服務之行業，如民用航空客貨運輸、附駕駛商務專機出租、空中遊覽等運輸服務。
H	52	521	5210	報關業	受貨主委託，從事貨物進出口報關相關服務之行業。
H	52	522	5220	船務代理業	從事以委託人名義，在約定授權範圍內代為處理船舶客貨運送及其相關業務之行業，如代辦商港、航政、船舶檢修手續等服務。
H	52	523	5231	陸上貨運承攬業	從事鐵路、陸路貨運承攬服務之行業。
H	52	523	5232	海洋貨運承攬業	從事以自己名義，為委託人籌辦船舶貨運業務之行業。
H	52	523	5233	航空貨運承攬業	從事以自己名義，為委託人籌辦航空貨運業務之行業。
H	52	524	5241	停車場業	從事提供車輛停泊之場所，以計時、計次、計日或訂合約方式收取租金之行業。
H	52	524	5249	其他陸上運輸輔助業	從事5241細類以外陸上運輸輔助之行業，如汽車拖吊、貨物裝卸及道路、橋樑、隧道管理等。
H	52	525	5251	港埠業	從事港口、碼頭、船塢、燈塔、航道管理等行業。
H	52	525	5259	其他水上運輸輔助業	從事5251細類以外水上運輸輔助之行業，如港區內工作船、拖駁船經營、引水、貨物裝卸、海難救助等。
H	52	526	5260	航空運輸輔助業	從事航空站管理、機坪內航空器拖曳、導引及行李、貨物、餐點裝卸、飛行管制服務等航空運輸輔助之行業。
H	52	529	5290	其他運輸輔助業	從事521至526小類以外運輸輔助之行業，如貨櫃及貨物集散站經營、與運輸有關之貨物檢驗、代計噸位等公證服務。
H	53	530	5301	普通倉儲業	從事提供倉儲設備，經營堆棧、棚棧、倉庫、保稅倉庫等行業。
H	53	530	5302	冷凍冷藏倉儲業	從事提供低溫裝置，經營冷凍冷藏倉庫之行業。
H	54	541	5410	郵政業	從事函件、包裹、快捷郵件及傳真郵件等之收寄投遞服務及代辦郵政業務之行業。
H	54	542	5420	快遞服務業	從事包裹、不具通信性質文件等取件、運輸及遞送服務之行業。宅配服務亦歸入本類。
I	55	551	5510	短期住宿服務業	從事以日或週為基礎，提供客房服務或渡假住宿服務等行業，如旅館、旅社、民宿等。本場所可附帶提供餐飲、洗衣、會議室、休閒設施、停車場等服務。
I	55	559	5590	其他住宿服務業	從事551小類以外住宿服務之行業，如露營區、休旅車營地及僅對特定對象提供臨時性住宿服務之招待所。
I	56	561	5610	餐館業	從事調理餐食提供現場立即食用之餐館。便當、披薩、漢堡等餐食外帶外送店亦歸入本類。
I	56	562	5621	非酒精飲料店業	從事供現場立即飲用之非酒精飲料供應店。冰果店亦歸入本類。
I	56	562	5622	酒精飲料店業	從事提供現場立即飲用之酒精飲料供應店。本類可附帶無提供侍者之餘興節目。
I	56	563	5631	餐食攤販業	從事調理餐食提供現場立即食用之固定或流動攤販。
I	56	563	5632	調理飲料攤販業	從事調理飲料提供現場立即飲用之固定或流動攤販。
I	56	569	5690	其他餐飲業	從事561至563小類以外餐飲服務之行業，如餐飲承包服務（含宴席承辦、團膳供應等）及基於合約僅對特定對象供應餐食之學生餐廳或員工餐廳。交通運輸工具上之餐飲承包服務亦歸入本類。
J	58	581	5811	新聞出版業	從事新聞出版，以印刷或電子形式（含網路）發行之行業。
J	58	581	5812	雜誌（期刊）出版業	從事雜誌（期刊）出版，以印刷或電子形式（含網路）發行之行業。廣播及電視節目表之出版亦歸入本類。
J	58	581	5813	書籍出版業	從事書籍出版，以印刷、有聲書或網路等形式發行之行業。
J	58	581	5819	其他出版業	從事5811至5813細類以外出版品出版之行業，如目錄、照片、明信片、賀卡、美術複製品、廣告印刷品、電話簿、工商名錄及郵寄名冊等出版。
J	58	582	5820	軟體出版業	從事軟體出版（非訂製）之行業，如作業系統軟體、應用軟體、套裝軟體、遊戲軟體等出版。線上遊戲網站經營亦歸入本類。
J	59	591	5911	影片製作業	從事電影、電視節目、電視廣告及其他影片製作之行業。
J	59	591	5912	影片後製服務業	從事電影、電視節目、電視廣告及其他影片之剪輯、轉錄、標題、字幕、電影沖印、電腦動畫及特殊效果及其他後製服務之行業。
J	59	591	5913	影片發行業	從事電影、電視節目及其他影片之發行權取得，並發行電影片、錄影帶、DVD片及類似產品之行業。取得影片版權並授權他人發行，或從事影片版權買賣亦歸入本類。
J	59	591	5914	影片放映業	從事在電影院、戶外或其他場所放映影片之行業。
J	59	592	5920	聲音錄製及音樂出版業	從事聲音錄製及音樂出版之行業，如原創有聲母片（如磁帶、CD）之製作、擁有版權並向批發商、零售商或直接對大眾發行有聲產品。同時從事有聲產品製作及發行或僅從事其中一項活動，以及在錄音室或其他地方從事聲音錄製服務，包括廣播節目預錄帶（非現場播出）之製作及廣播節目發行，亦歸入本類。
J	60	601	6010	廣播業	從事以無線電、有線電或衛星傳播聲音，供公眾直接收聽之行業。網路廣播（網路廣播電台）或結合廣播之資訊傳播亦歸入本類。
J	60	602	6021	電視傳播業	從事將完整電視頻道節目透過公共電波或衛星傳播影像及聲音，供公眾直接收視之行業。完整電視頻道節目可能自外購買（如電影片、紀錄片）或自製（如地方新聞、現場報導）或兩者皆有。取得完整電視頻道節目並授權他人播送亦歸入本類。
J	60	602	6022	有線及其他付費節目播送業	從事將電視頻道節目以自有傳輸設施或經由第三者（電信業者），在收視戶付費基礎上傳播影像及聲音，供收視戶收視之行業。
J	61	610	6100	電信業	以有線電、無線電、光學、電磁系統或其他科技產品從事發送、傳輸或接收符號、信號、文字、影像、聲音或其他性質訊息等服務之行業。網際網路接取服務提供（IASP）亦歸入本類。
J	62	620	6201	電腦軟體設計業	從事電腦軟體之設計、修改、測試及維護之行業。
J	62	620	6202	電腦系統整合服務業	整合電腦軟硬體及通訊技術，以從事電腦系統之規劃及設計之行業。對客戶之電腦相關設備提供現場管理及操作服務與資訊技術顧問服務亦歸入本類。
J	62	620	6209	其他電腦系統設計服務業	從事6201及6202細類以外電腦系統設計服務之行業，如電腦災害復原處理服務。軟體安裝服務亦歸入本類。
J	63	631	6311	入口網站經營業	利用搜尋引擎，以便利網際網路資訊搜尋之網站經營行業。定期提供更新內容之媒體網站亦歸入本類。
J	63	631	6312	資料處理、網站代管及相關服務業	從事以電腦及其附屬設備，代客處理資料之行業，如電腦分時服務提供、資料登錄、圖檔掃瞄等。網站代管及應用系統服務提供（ASP）亦歸入本類。
J	63	639	6391	新聞供應業	從事將新聞資料、圖片、專欄提供媒體之行業。
J	63	639	6399	未分類其他資訊供應服務業	從事6391細類以外之其他資訊供應服務之行業，如剪報、透過電話提供預錄資訊等服務。
K	64	641	6411	中央銀行	集合發行之銀行、政府之銀行、銀行之銀行、集中調度外匯及信用之管理者等項資格於一體，並以大眾利益為目的之特殊金融機構稱之。
K	64	641	6412	銀行業	從事收受存款、辦理放款等業務之銀行。
K	64	641	6413	信用合作社業	從事以信用合作社社員為主要對象，經營銀行業務之信用合作社。
K	64	641	6414	農會、漁會信用部	從事以農會、漁會會員為主要對象，經營金融業務之各級農會、漁會信用部。
K	64	641	6415	郵政儲金匯兌業	從事郵政儲金匯兌業務之行業，如郵政劃撥、儲匯代理及郵政儲金等。
K	64	641	6419	其他存款機構	從事6411至6415細類以外收受存款、辦理放款等業務之行業。
K	64	642	6420	金融控股業	從事以控制金融相關及非金融事業之資產，並指揮其運作及管理活動之行業。
K	64	643	6430	信託、基金及其他金融工具	代表股東、職工福利或其他信託財產之受益人，從事聚集股票或資產以管理運用所設置之資產組合或法律實體。如共同基金、集合管理運用帳戶、金融資產證券化商品、員工持股／福儲信託等。這些實體賺取利息、股利及其他財產收入，而非服務收入。
K	64	649	6491	金融租賃業	從事融資性租賃之行業。租約涵蓋資產之預期壽命，承租人於租賃期擁有使用資產之所有權利，亦須承擔此項資產之全部風險。資產所有權最後可選擇轉讓或不轉讓。
K	64	649	6492	票券金融業	從事票券經紀、自營或承銷、簽證及保證等短期資金交易業務之行業。
K	64	649	6493	證券金融業	從事以有價證券交易或以其為擔保標的之人，辦理資金或有價證券融通之行業。
K	64	649	6494	信用卡發卡業	從事以發行信用卡提供信用之行業。
K	64	649	6495	典當業	從事以收質動產方式貸放資金之行業。
K	64	649	6496	民間融資業	從事民間資金融通業務之行業，如汽車貸款。
K	64	649	6499	未分類其他金融中介業	從事6491至6496細類以外之其他金融中介之行業，主要為資金之分配而非借貸，專門從事投資有價證券亦歸入本類。
K	65	651	6510	人身保險業	從事人身保險之行業。
K	65	652	6520	財產保險業	從事財產保險之行業。
K	65	653	6530	再保險業	從事再保險業務之行業。
K	65	654	6540	退休基金	專門為贊助之員工或會員提供退休所得津貼之法律實體，包括已規定津貼之退休基金計畫，及經由會員攤提之個人計畫等。
K	65	655	6551	保險代理及經紀業	從事保險代理及經紀之行業。
K	65	655	6559	其他保險及退休基金輔助業	從事6551細類以外保險及退休基金輔助業務之行業，如保險精算、保險公證及風險評估。
K	66	661	6611	證券商	從事有價證券之承銷、自行買賣及買賣行紀或居間業務之行業，如證券承銷商、自營商及經紀商。
K	66	661	6619	其他證券業	從事6611細類以外證券業務之行業。提供場所及設備作為有價證券集中交易市場之行業亦歸入本類。
K	66	662	6621	期貨商	從事衍生性金融商品之期貨契約、選擇權契約、期貨選擇權契約及槓桿保證金契約買賣業務之行業，如期貨自營商及經紀商。
K	66	662	6629	其他期貨業	從事6621細類以外期貨業務之行業。提供場所及設備作為期貨交易市場之行業亦歸入本類。
K	66	663	6631	投資顧問業	從事提供個人或公司行號有關國內外投資之引介及諮詢、顧問之行業。證券投資顧問亦歸入本類。
K	66	663	6639	其他金融輔助業	從事6631細類以外金融輔助業務之行業，如票據交換所、金融交易處理及清算活動（含信用卡交易處理）及抵押顧問及經紀。
K	66	664	6640	基金管理業	承作投資組合及基金管理之行業，如共同基金管理、其他投資基金管理及退休基金管理等。
L	67	670	6700	不動產開發業	從事不動產開發、住宅、大樓及其他建設投資興建、租售業務等行業。
L	68	681	6811	不動產租售業	從事自有不動產買賣或租賃，及不動產轉租賃之行業。不涉及增設道路、公共設施等不動產劃分而出售之行業亦歸入本類。
L	68	681	6812	不動產經紀業	從事不動產買賣、租賃之居間撮合或代理之行業。
L	68	689	6891	不動產管理業	從事為他人管理不動產之行業。
L	68	689	6899	未分類其他不動產業	從事6891細類以外之其他不動產服務之行業，如不動產估價等。
M	69	691	6911	律師事務服務業	從事提供民事、刑事、行政訴訟及法律顧問與諮詢等律師事務服務之行業。
M	69	691	6912	地政士事務服務業	從事提供土地登記及不動產交易之法律文件申請等地政士事務服務之行業。
M	69	691	6919	其他法律服務業	從事6911及6912細類以外法律服務之行業，如公證人、專利師等服務。
M	69	692	6920	會計服務業	從事帳務與財務報表之整理及查核、財務報表簽證、稅務代理及諮詢等服務之行業。
M	70	701	7010	企業總管理機構	對企業或公司之其他單位從事管理及監督，並制定決策及規劃策略之管理機構，如企業之總管理處及分支管理機構等。
M	70	702	7020	管理顧問業	從事提供企業或其他組織有關管理問題諮詢及輔導之行業，如財務決策、行銷策略、人力資源規劃、生產管理等顧問。提供公共關係服務亦歸入本類。
M	71	711	7111	建築服務業	從事建築設計及其相關技術顧問服務之行業。都市、鄉鎮規劃及景觀建築服務亦歸入本類。
M	71	711	7112	工程服務及相關技術顧問業	從事工程服務及其相關技術顧問之行業。測量及製圖服務亦歸入本類。
M	71	712	7121	環境檢測服務業	從事空氣、水、土壤、生態等環境品質之物理性、化學性及生物性檢測服務之行業。
M	71	712	7129	其他技術檢測及分析服務業	從事7121細類以外技術檢測及分析服務之行業，如振動檢測、礦物成分及純度檢驗、食品衛生檢驗、材料檢驗、品質驗證及可靠度分析、機械性能檢測等。產品認證及汽機車之定期安全檢驗服務亦歸入本類。
M	72	721	7210	自然及工程科學研究發展服務業	從事自然及工程科學為基礎之研究、試驗，而不授予學位之專門研究發展服務之行業。
M	72	722	7220	社會及人文科學研究發展服務業	從事社會及人文科學為基礎之研究、分析及規劃，而不授予學位之專門研究發展服務之行業。
M	72	723	7230	綜合研究發展服務業	從事綜合自然及工程科學、社會及人文科學等為基礎之研究、試驗、分析及規劃，而不授予學位之專門研究發展服務之行業。
M	73	731	7310	廣告業	從事廣告企劃、設計、製作及安排宣傳媒體、購買播放時段及刊登之空間等一系列服務之行業。廣告傳單與樣品分送、招攬廣告及為吸引顧客而從事之行銷活動亦歸入本類。
M	73	732	7320	市場研究及民意調查業	從事市場研究及民意調查之設計、資料蒐集、整理及分析等服務之行業。
M	74	740	7401	室內設計業	從事室內空間規劃、配置等設計服務之行業。
M	74	740	7402	工業設計業	從事產品之外觀、機構、人機介面等規劃、設計，以利產品之使用、價值及外觀達到最適化之行業。
M	74	740	7409	其他專門設計服務業	從事7401及7402細類以外專門設計服務之行業，如服裝、鞋類、珠寶、家具等商品之時尚設計、視覺傳達（平面）設計及包裝設計等服務。
M	75	750	7500	獸醫服務業	從事動物醫療保健及動物醫事檢驗服務之行業。
M	76	760	7601	攝影業	從事人像攝影、商業攝影及婚禮、會議錄影之行業。相片沖洗亦歸入本類。
M	76	760	7602	翻譯服務業	從事文字翻譯、口頭翻譯及手語服務之行業。
M	76	760	7603	藝人及模特兒等經紀業	從事代理歌手、演員、藝術家、作家、運動員、模特兒等簽訂合約或規劃事業發展等經紀服務之行業。
M	76	760	7609	未分類其他專業、科學及技術服務業	從事7601至7603細類以外之其他專業、科學及技術服務之行業，如科學及技術顧問（建築及工程顧問除外）、估價服務（不動產除外）、氣象預報、專利權經紀等服務。
N	77	771	7711	營造用機械設備租賃業	從事營造用機械設備租賃之行業。
N	77	771	7712	農業及其他工業用機械設備租賃業	從事農業及其他工業用機械設備租賃之行業。
N	77	771	7713	辦公用機械設備租賃業	從事辦公用機械設備租賃之行業，如影印機、電腦及其週邊設備等出租。辦公用家具出租亦歸入本類。
N	77	771	7719	其他機械設備租賃業	從事7711至7713細類以外機械設備租賃之行業，如電信設備、自動販賣機、測量儀器設備、醫療機械設備、舞台音響設備、電力設備、貨櫃及流動廁所等出租。
N	77	772	7721	汽車租賃業	從事以汽車租予他人，僅收取租金而不參與營運之行業。
N	77	772	7729	其他運輸工具設備租賃業	從事7721細類以外運輸工具設備租賃，僅收取租金而不參與營運之行業，如機車、船舶及飛機等出租。
N	77	773	7731	運動及娛樂用品租賃業	從事運動及娛樂用品租賃而收取租金之行業，如自行車、露營用品、海灘椅（傘）等租賃。
N	77	773	7732	錄影帶及碟片租賃業	從事錄影帶、錄音帶、CD及DVD出租而收取租金之行業。
N	77	773	7739	其他個人及家庭用品租賃業	從事7731及7732細類以外個人及家庭用品出租而收取租金之行業，如書籍、禮服及舞蹈用品等出租。
N	77	774	7740	非金融性無形資產租賃業	從事授權他人使用專利權、商標、採礦權、專營權及其他非金融性無形資產，而收取衍生利益金或權利金之行業。授權使用之形式包括允許複製、用於生產程序或產品。
N	78	781	7810	人力仲介業	從事職業介紹及人才推薦等人力仲介服務之行業。經營網際網路職業介紹服務等亦歸入本類。
N	78	782	7820	人力供應業	從事於特定期間內派遣所屬員工至客戶場所，以支援其工作之行業，如人力派遣服務。派遣員工在客戶場所工作期間，不受人力派遣業者之直接監督。提供人力資源事務管理服務，但不負責客戶員工之指揮及管理者亦歸入本類。
N	79	790	7900	旅行及相關代訂服務業	從事旅行及相關代訂服務之行業，如安排及販售旅遊行程（食宿、交通、參觀活動等）、提供旅遊諮詢及旅遊相關之代訂服務等。提供導遊及領隊服務亦歸入本類。
N	80	800	8001	保全服務業	從事駐衛、人身隨護、現金或其他重要物品運送及保全系統設計、安裝、監控、巡護等安全防護之行業。
N	80	800	8002	私家偵探服務業	對個人或某一事件從事調查或偵查服務之行業。
N	81	811	8110	複合支援服務業	從事在客戶場所提供作業人員以執行環境清潔、維護、垃圾處理、設施安全管理、代收郵件等多種輔助活動之行業。本業別僅提供作業人員執行輔助活動，並不涉及客戶之核心經濟活動。
N	81	812	8120	清潔服務業	從事建築物及工業清潔服務之行業，如各式建築物內外部、工業用機械設備、油罐車及油輪之油槽內部、運輸工具（汽車除外）等清潔。病媒防治、瓶子清洗、道路清理等服務亦歸入本類。
N	81	813	8130	綠化服務業	從事花草樹木之種植、施肥、配置、修整、維護以及建築物、運動場及其他休閒場所週邊綠地維護之行業。行道樹之移植、修剪、維護亦歸入本類。
N	82	820	8201	代收帳款及信用調查服務業	從事代收帳款及信用調查服務之行業。
N	82	820	8202	會議及展覽服務業	從事會議及展覽之籌辦或管理之行業。
N	82	820	8203	影印業	從事各種文件、圖表、冊籍、模型、實物之光學及投影影印或曬圖之行業。
N	82	820	8209	其他業務及辦公室支援服務業	從事8201至8203細類以外業務及辦公室支援服務之行業，如電話客服中心、包裝承攬、文件打字服務、速記服務、會議即時字幕服務、地址條碼服務、條碼壓印服務、郵件分類及獨立拍賣業者等。
O	83	831	8311	政府機關	從事一般公共服務之各級政府行政機關。
O	83	831	8312	民意機關	從事制定法律、審核預算及對行政機關質詢等各級民意機關。
O	83	832	8320	國防事務業	從事國家防衛及相關事務之軍事機關、部隊及軍事訓練機構。
O	83	833	8330	強制性社會安全	政府提供行政及資金之社會安全計畫，如疾病、職業傷害、失業保險、退休補助金，因殘廢、退休、喪偶等喪失收入所制訂之計畫等。
O	84	840	8400	國際組織及外國機構	在國內享有特權及豁免之各種政治、經濟、社會、文化、科學、技術、救助等性質之國際組織及外國駐國內之使領館、辦事處以及代表處等機構。
P	85	851	8510	學前教育事業	從事小學前兒童教育服務之行業。
P	85	852	8520	小學	從事提供小學教育程度之教育服務並授予畢業證書之公私立學校。
P	85	853	8530	中學	從事提供國中或高中教育程度之教育服務並授予畢業證書之公私立學校。
P	85	854	8540	職業學校	從事高級中等教育程度之技術及職業教育服務並授予畢業證書之公私立學校。
P	85	855	8550	大專校院	從事提供大專校院教育程度之教育服務並授予畢業證書之公私立學校。
P	85	856	8560	特殊教育學校	從事提供身心障礙者學前、小學、中學或職業（技術）等連貫性教育並授予各級教育程度畢業證書之公私立學校。
P	85	857	8571	外語教育服務業	從事提供外國語言教育服務之行業。手語指導服務亦歸入本類。
P	85	857	8572	藝術教育服務業	從事提供美術、戲劇、音樂、舞蹈、攝影、手工藝等藝術教育服務之行業。
P	85	857	8573	運動及休閒教育服務業	從事對群體或個人提供運動及休閒教育（指導）服務之行業，如各種球類運動、啦啦隊、體操、馬術、游泳、武術、圍棋、紙牌遊戲（如橋牌）、瑜珈等教育服務。
P	85	857	8574	商業、資訊及專業管理教育服務業	從事提供辦公室作業流程、秘書、速記技巧、電腦資訊及專業管理訓練等課程之行業。
P	85	857	8575	課業、升學及就業補習教育服務業	從事以國小、國中及高中之課業，或以升學、公職考試、專業執照及證照考試為目的之補習教育服務之行業。
P	85	857	8579	未分類其他教育服務業	從事8571至8575細類以外之其他教育服務之行業，如速讀指導服務、美姿（儀）指導服務，以及電腦維修、飛行、汽車駕駛、救（求）生技能、演講等訓練服務。
P	85	858	8580	教育輔助服務業	從事提供教育輔助服務之行業，如教育諮詢服務、教育檢定或評估服務、學生交換計畫之組織、課程開發（設計）服務等不具教學性質之教育輔助服務。
Q	86	861	8610	醫院	設有病房收治病人之醫院。醫學校院、宗教組織、國防機構、監獄等附設之醫院亦歸入本類。
Q	86	862	8620	診所	從事門診服務之診所。機關、學校、事業單位附設之醫務室、健康中心以及衛生機關所設性病防治所、慢性病防治所、診療所等亦歸入本類。
Q	86	869	8691	醫學檢驗服務業	從事醫學檢驗服務，以協助醫師診斷之行業，如血液分析、X光檢驗等。
Q	86	869	8699	未分類其他醫療保健服務業	從事8691細類以外之其他醫療保健服務之行業，如接生、物理治療、職能治療、營養諮詢、救護車運送等服務。捐血機構及臍帶血銀行亦歸入本類。
Q	87	870	8701	居住型護理照顧服務業	對需要長期護理照顧之病人，從事提供住所及護理照顧服務之行業。其中護理服務主要係由護理專業人員協同其他人員提供。
Q	87	870	8702	居住型身心障礙者照顧服務業	對身心障礙者從事提供住所、膳食、保護、監管、諮詢及部分健康照顧等居住型照顧服務之行業。
Q	87	870	8703	居住型老人照顧服務業	對老人從事提供住所、膳食、管理及日常生活協助等居住型照顧服務之行業。
Q	87	870	8709	其他居住型照顧服務業	從事8701至8703細類以外居住型照顧服務之行業，如兒童及少年收容照顧機構、未婚媽媽之家、遊民收容所、居住型藥物濫用者照顧服務機構等。
Q	88	880	8801	兒童及少年之社會工作服務業	對兒童及少年從事居住型照顧服務以外之社會工作服務，如協助辦理收養、協助社會資源轉介及諮詢等服務。日間托兒服務亦歸入本類。
Q	88	880	8802	老人之社會工作服務業	對老人從事居住型照顧服務以外之社會工作服務，如訪視、日間照顧、協助社會資源轉介、居家服務、諮詢等服務。
Q	88	880	8803	身心障礙者之社會工作服務業	對身心障礙者從事居住型照顧服務以外之社會工作服務，如訪視、日間照顧、職業重建、協助社會資源轉介及諮詢等服務。
Q	88	880	8804	婦女之社會工作服務業	對婦女從事居住型照顧服務以外之社會工作服務，如協助社會資源轉介及諮詢等服務。
Q	88	880	8809	未分類其他社會工作服務業	從事8801至8804細類以外非居住型照顧服務之社會工作服務，如家扶中心、社區活動中心、社區調解中心及更生保護機構等。
R	90	901	9010	創作業	從事小說、漫畫、戲劇、詩歌、散文、繪畫、雕刻、塑造等創作之行業。獨立作業記者及提供藝術作品、博物館典藏文物之修復服務亦歸入本類。
R	90	902	9020	藝術表演業	從事各種戲劇、音樂、舞蹈、雜技及其他表演之行業。
R	90	903	9031	藝術表演場所經營業	從事經營音樂廳、戲劇院及其他藝術表演場所之行業。
R	90	903	9039	其他藝術表演輔助服務業	從事9031細類以外藝術表演輔助服務之行業，如籌辦藝術表演活動、舞台設計及搭建、燈光及服裝指導、藝術表演監製等輔助服務。
R	91	910	9101	圖書館及檔案保存業	從事收藏及維護各種資料（如書籍、期刊、報紙及音樂），以供查詢、借閱之圖書館及檔案保存服務之行業。
R	91	910	9102	植物園、動物園及自然生態保護機構	從事經營管理植物園、動物園及自然生態保護機構（含國家公園）等行業。
R	91	910	9103	博物館、歷史遺址及其他類似機構	從事保存、維護、陳列、展示（覽）具歷史、文化、藝術或教育價值之文物、古蹟、歷史建築、考古遺址或自然文化景觀之行業。
R	92	920	9200	博弈業	從事彩券銷售、經營博弈場、投幣式博弈機具、博弈網站及其他博弈服務之行業。
R	93	931	9311	職業運動業	從事職業運動競賽或表演之行業，如職業運動隊伍或聯盟、個人職業運動員等。
R	93	931	9312	運動場館業	從事室內（外）運動場館經營管理之行業，如球類運動場館、室內（外）游泳池、拳擊館、田徑場、健身中心及賽車場等經營管理。以自有運動場所從事籌辦職業或業餘運動競賽之組織亦歸入本類。
R	93	931	9319	其他運動服務業	從事9311及9312細類以外運動服務之行業，如籌辦運動活動、運動裁判、運動防護及其他運動相關輔助服務。
R	93	932	9321	遊樂園及主題樂園	從事經營各種機械式、水上等遊樂設施及表演秀、主題展覽等綜合活動之遊樂園及主題樂園。
R	93	932	9322	視聽及視唱業	從事提供視聽、視唱場所及設備之行業。
R	93	932	9323	特殊娛樂業	從事歌廳、舞場及有侍者陪伴之夜總會、舞廳、酒家等經營之行業。
R	93	932	9324	遊戲場業	從事以自有場所經營非博弈性質遊戲設備、投幣式騎乘設施之遊戲商場及店舖。
R	93	932	9329	其他娛樂及休閒服務業	從事9321至9324細類以外娛樂及休閒服務之行業，如海水浴場、上網專門店及摩天樓展望台等。休閒及娛樂場所附帶提供設備及用品出租服務亦歸入本類。
S	94	941	9410	宗教組織	從事推展宗教理念，宣揚宗教教義，或設有主持人並備經典、法物供公眾從事宗教儀式及宗教活動之組織。
S	94	942	9421	工商業團體	由工商事業單位組織之團體。
S	94	942	9422	專門職業團體	由專門職業人員組織之團體。
S	94	942	9423	勞工團體	由勞工組織之團體。
S	94	942	9424	農民團體	由農、林、漁、牧業人員組織之團體。
S	94	949	9491	政治團體	以共同民主政治理念，協助形成國民政治意志，促進國民政治參與為目的，由中華民國國民組成之團體。
S	94	949	9499	未分類其他組織	從事9491細類以外之其他組織，如推展文化、學術、醫療、衛生、體育、環保、聯誼、慈善、經濟業務、國際交流等活動之組織。大廈管理委員會亦歸入本類。
S	95	951	9511	汽車維修業	從事汽車保養及電機、引擎、零件、板金、烤漆、輪胎、底盤定位、玻璃、空調、音響、隔音、柴油泵浦等車身或零配件修理之行業。
